,_unit_id,_golden,_trusted_judgments,violence,violence_confidence,violence_gold,protest,protest_confidence,protest_gold,id,text,created_at
345,1285876801,False,3,,,,0,1.0,,346811890753749000,"RT @Bassem_Sabry: Watching the current images of protests in Egypt, Turkey and Brazil and elsewhere, I find myself remembering Mohammed Boa",Tue Jun 18 02:09:32 +0000 2013
346,1285876802,False,3,0.0,1.0,,1,1.0,,345266997195579000,RT @BenjaminHarvey: A group of Turkish mothers answers govt calls to get their kids away from Gezi Park by going to Gezi Park with their ki,Thu Jun 13 19:50:41 +0000 2013
347,1285876803,False,3,,,,0,1.0,,341091000783081000,"RT @haaretzcom: Tear gas won't stop Istanbul protesters, writes @IstanbulTelaviv, as Taskim yells: Erdogan Resign! http://t.co/aOaV4sXWjH #",Sun Jun 02 07:16:46 +0000 2013
348,1285876804,False,3,,,,0,1.0,,344403569774043000,I'm at Pecko Cafe (Istanbul) http://t.co/u7MuiZ9geC,Tue Jun 11 10:39:44 +0000 2013
349,1285876805,False,3,,,,0,1.0,,345212516542054000,RT @GUVENOZALPBXL: Swoboda trmandrmakta kararl! The reaction of Erdogan to resolution of EP shows that he still doesn't know what Europe,Thu Jun 13 16:14:12 +0000 2013
350,1285876806,False,3,,,,0,1.0,,348469751825179000,"whipping turkey
baboon priest
liuhan",Sat Jun 22 15:57:17 +0000 2013
351,1285876807,False,3,,,,0,1.0,,343808150132122000,The worst thing about the amazing smell of turkey filling the house is having to wait so long to eat it. #gimme,Sun Jun 09 19:13:45 +0000 2013
352,1285876808,False,3,0.0,0.6656,,1,1.0,,340687275056837000,RT @OccupyWallStNYC: For those who want 2 understand what is happening right now in #Istanbul with #direngezipark #occupygezi http://t.co/,Sat Jun 01 04:32:30 +0000 2013
353,1285876809,False,3,0.0,1.0,,1,1.0,,345957204148498000,RT @sakaerka: 20:31 Police announce: this is the last warning.... #occupygezi,Sat Jun 15 17:33:19 +0000 2013
354,1285876810,False,3,1.0,1.0,,1,1.0,,349634870907126000,"RT @Trocadhero: Cops firing tear gas right now in Ankara, Dikmen. Citizens are hiding inside buildings. #occupygezi #direngeziparki #diren",Tue Jun 25 21:07:03 +0000 2013
355,1285876811,False,3,,,,0,1.0,,345001021564674000,Turkey may consider referendum on park plan http://t.co/uvCrf8JAyq,Thu Jun 13 02:13:48 +0000 2013
356,1285876812,False,3,,,,0,1.0,,349065873346150000,Turkey was unreal #37degrees #tan #takemeback,Mon Jun 24 07:26:04 +0000 2013
357,1285876813,False,3,1.0,1.0,,1,1.0,,340822966130590000,"A girl gassed in the demonstration, #Turkey. http://t.co/P3bigpHmUY #OccupyGezi #FUCKTHEPOLICE",Sat Jun 01 13:31:41 +0000 2013
358,1285876814,False,3,0.0,0.6656,,1,0.6656,,341459689621570000,this is what it is all about #occupygezi http://t.co/QAFeWmsXOo,Mon Jun 03 07:41:48 +0000 2013
359,1285876815,False,3,0.0,1.0,,1,1.0,,343724699215348000,Under the covers of the NSAs big data effort http://t.co/QMXIWqcYax (via @gigaom) nice explainer by @derrickharris #occupygezi,Sun Jun 09 13:42:09 +0000 2013
360,1285876816,False,3,0.0,1.0,,1,1.0,,342391107973419000,RT @AnonOpsSE: YOU can make a difference for people in #Turkey right now by sending out tweets with the hashtag #WeAreGezi,Wed Jun 05 21:22:56 +0000 2013
361,1285876817,False,3,,0.0,,0,0.6667,,341514588224893000,Maliki:We're sorry for the events in Turkey http://t.co/PxivDHvYXg,Mon Jun 03 11:19:57 +0000 2013
362,1285876818,False,3,0.0,1.0,,1,1.0,,341183563670110000,"People are donating food and drinks to protesters at Gezi Park, Taksim. Protesters keep gathering and cleaning up... http://t.co/1dR6XRSiJT",Sun Jun 02 13:24:35 +0000 2013
363,1285876819,False,3,0.0,0.6656,,1,1.0,,344230249283854000,"""@justinwedes: To all you beautiful chapullers out there, from #OccupyWallStreet to #OccupyGezi! http://t.co/Uvp8lhyfVD""",Mon Jun 10 23:11:01 +0000 2013
364,1285876820,False,3,,,,0,1.0,,342969399478723000,"RT @WashingtonPoint: One of the popular slogans from pro-AKParty crowd meeting w/PM Erdogan last night:""Minority, minority,don't get on our",Fri Jun 07 11:40:51 +0000 2013
365,1285876821,False,3,1.0,0.6656,,1,1.0,,341260296838595000,RT @YourAnonNews: A car in Ankara has just run over people that have been protesting! #direnankara #resistankara #occupygezi http://t.co/ct,Sun Jun 02 18:29:29 +0000 2013
366,1285876822,False,4,1.0,0.5012,,1,0.5012,,341247287466545000,Brave police at #Istanbul #Turkey today http://t.co/NFN2DvfzyW,Sun Jun 02 17:37:48 +0000 2013
367,1285876823,False,3,,,,0,1.0,,345642466663358000,Statum : #2direnipgelecem:) #direnankara,Fri Jun 14 20:42:40 +0000 2013
368,1285876824,False,3,0.0,1.0,,1,1.0,,346258306614034000,RT @andrewegardner: #Turkey TRT (state broadcaster) general manager resigns saying enough is enough. good for him #occupygezi #direngezipar,Sun Jun 16 13:29:48 +0000 2013
369,1285876825,False,3,,,,0,1.0,,344945372768137000,"@camanpour 
as long as the AKP peers into private lives and dictates on how to live 
from their point of view this movement wont stop",Wed Jun 12 22:32:40 +0000 2013
370,1285876826,False,3,,,,0,1.0,,341613295423336000,"""@NatGeo: Photo of the Day: Hagia Sophia, Istanbul http://t.co/0WJZ3vmvyO #pod #photography""",Mon Jun 03 17:52:11 +0000 2013
371,1285876827,False,3,,,,0,1.0,,341238725449236000,"@AJEVideos Ankara,Turkey, The PM called his own people terrorists , said on TV their bodies should swing from the trees they wanted to save!",Sun Jun 02 17:03:46 +0000 2013
372,1285876828,False,3,,,,0,1.0,,346291243409629000,"With PM Tayyip Erdogan throwing blame here and there, i am beginning to lose faith in him.take responsibility and make a change!",Sun Jun 16 15:40:40 +0000 2013
373,1285876829,False,4,,,,0,1.0,,341058430645199000,@negarmortazavi this is Izmir not IStanbul. The city once prime minister called enemies. Another city protestors fighing against tyrani.,Sun Jun 02 05:07:21 +0000 2013
374,1285876830,False,3,1.0,0.6656,,1,1.0,,340464362517062000,Times of Israel- Turkish police crack down on Istanbul park protest http://t.co/C7m5xBaL4E via @timesofisrael,Fri May 31 13:46:44 +0000 2013
375,1285876831,False,3,,,,0,1.0,,347359532042818000,I'm at Balance Sports Club (Istanbul Province) w/ 5 others http://t.co/6019378Hjf,Wed Jun 19 14:25:40 +0000 2013
376,1285876832,False,3,,0.0,,0,0.6656,,340755664504762000,"RT @osakin: Have you ever seen people crossing continents by walking, to help each other? http://t.co/UFx5j0kwIC @faris @rosiesiman #occupy",Sat Jun 01 09:04:16 +0000 2013
377,1285876833,False,3,0.0,1.0,,1,1.0,,341704569883083000,RT @AnonOpsSE: PHOTO: An #OccupyGezi protester in a 20-to-1 altercation with Istanbul police http://t.co/lnNSDlvt6r,Mon Jun 03 23:54:52 +0000 2013
378,1285876834,False,3,0.0,1.0,,1,1.0,,344451223652532000,The turkish govt needs upper cutted ! #occupygezi,Tue Jun 11 13:49:05 +0000 2013
379,1285876835,False,3,,,,0,1.0,,342746850115350000,@ColetteCrazy #skitszo come to Turkey? Please i want :( x92,Thu Jun 06 20:56:31 +0000 2013
380,1285876836,False,4,,0.0,,0,0.7494,,342775057111732000,"From @ekizilkaya: Reports say that more than 20,000 Erdogan supporters are at the airport now.",Thu Jun 06 22:48:36 +0000 2013
381,1285876837,False,3,0.0,1.0,,1,1.0,,342707446139199000,"RT @nprnews: Photo Gallery: In Turkey, #OccupyGezi Protesters Proudly Call Themselves 'Looters' http://t.co/cEH6rX9noo #capulcu #chappuling",Thu Jun 06 18:19:57 +0000 2013
382,1285876838,False,3,,0.0,,0,0.6656,,344393308631601000,"Quartz Daily BriefAmericas EditionSnowden checks out, Softbank raises Sprint bid, Turkey http://t.co/Kzx7QVCBAy",Tue Jun 11 09:58:57 +0000 2013
383,1285876839,False,3,,,,0,1.0,,340715276855280000,RT @WashingtonPoint: Unbelievable: RT @Altan: Istanbul Municipality stopped broadcasting webcams around the city to hide police brutuality ,Sat Jun 01 06:23:46 +0000 2013
384,1285876840,False,3,0.0,0.6667,,1,0.6667,,347396373781561000,"RT @myriamonde: #atbakalm is the new hashtag for countering the ridiculous ""findings""in gezi w/more ridiculous ""confessions"".favorite:home",Wed Jun 19 16:52:04 +0000 2013
385,1285876841,False,3,0.0,0.6687,,1,0.6687,,349566699802067000,RT @nycjim: #Taksim protest becomes a giant sit-in. via @Hevallo @toplumsol_ http://t.co/4XX9mPdOVF #turkey,Tue Jun 25 16:36:10 +0000 2013
386,1285876842,False,3,,,,0,1.0,,349474488594862000,RT @MattMcAllester: Erdogans Paradox: Turkish Leader Struggles Between Authoritarianism and Democracy http://t.co/IEclEa2cqf via @TIMEWorld,Tue Jun 25 10:29:45 +0000 2013
387,1285876843,False,3,,,,0,1.0,,348158659936788000,"Smoked Turkey Breast 
""This is how we do it""...#inmymonteljordanvoice http://t.co/zGnUmSFwGt",Fri Jun 21 19:21:07 +0000 2013
388,1285876844,False,3,,,,0,1.0,,341945921170461000,@taysmymain Taboo on a Tuesday before tomahawk talk thoughts of her Swifty team takers?t tossed up tangents tap tha turkey tipsy trip,Tue Jun 04 15:53:55 +0000 2013
389,1285876845,False,3,,0.0,,0,0.6656,,341956748929794000,"RT @ChrisMurphyCT: Re: Protests in Turkey, the rights to assemble peacefully and speak freely are pillars of an open, modern democracy http",Tue Jun 04 16:36:56 +0000 2013
390,1285876846,False,3,,,,0,1.0,,346485582358270000,"From Turkey, with pride http://t.co/dqn6J9nbUb",Mon Jun 17 04:32:54 +0000 2013
391,1285876847,False,3,,0.0,,0,0.6656,,340564507728413000,RT @amnesty: #Turkey must halt brutal police repression and investigate abuses at Istanbul protest http://t.co/7OzN5rVpZH #humanrights,Fri May 31 20:24:40 +0000 2013
392,1285876848,False,3,,0.0,,0,0.6656,,345961537225236000,@cnnbrk Police wants to shut the press down in Taksim.,Sat Jun 15 17:50:32 +0000 2013
393,1285876849,False,3,,,,0,1.0,,341560125967974000,RT @YourAnonNews: From #Turkey http://t.co/sMkCqzoSdr via @erenbastas,Mon Jun 03 14:20:54 +0000 2013
394,1285876850,False,3,,0.0,,0,0.6656,,345286513665389000,Turkeys Prime Minister Issues Final Warning To Protesters http://t.co/Qme9gq8w6A,Thu Jun 13 21:08:14 +0000 2013
395,1285876851,False,3,,,,0,1.0,,342364821569819000,Turkey protesters demand dismissal of police chiefs http://t.co/rUE5UPQ5Cw,Wed Jun 05 19:38:28 +0000 2013
396,1285876852,False,3,0.0,1.0,,1,1.0,,341283410905539000,RT @sneijder101010: My heart is with Turkish people who are defending their rights #occupygezi #direngeziparki #taksim #direnankara,Sun Jun 02 20:01:20 +0000 2013
397,1285876853,False,3,,,,0,1.0,,341895265067864000,"RT @BenjaminHarvey: 'Leaderless' RT @WSJ Leaderless group of secular, middle-class Turks have dominated Turkey protests, says @JoeWSJ. htt",Tue Jun 04 12:32:37 +0000 2013
398,1285876854,False,3,,0.0,,0,0.6656,,344548630847427000,RT @cenkuygur: Protests are a natural part of democracy. A person who does not understand that does not understand democracy. The world see,Tue Jun 11 20:16:09 +0000 2013
399,1285876855,False,3,1.0,1.0,,1,1.0,,344348389930050000,RT @RT_com: WATCH LIVE: Turkish police use tear gas to oust protesters from Taksim Sq #occupyturkey #occupygezi http://t.co/EYn5QOTHKC,Tue Jun 11 07:00:28 +0000 2013
400,1285876857,False,3,,0.0,,0,0.6656,,341968184846455000,"RT @VOT99: here is BUS STOP BUT under the intensive gas bombs..
SHAME ON U erdogan http://t.co/ePEwGRlfCO",Tue Jun 04 17:22:23 +0000 2013
401,1285876858,False,3,,,,0,1.0,,342622046955639000,RT @bramvermeul: Erdogan not showing any sign of reconciliation with protestors. His tone in Tunis very different to declarations vice-PM a,Thu Jun 06 12:40:36 +0000 2013
402,1285876859,False,3,1.0,1.0,,1,1.0,,345271681675305000,"RT @GlobalRevLive: This morning police arrested 42 people for having gasmasks #Taksim #OccupyGezi #DirenGeziParki #Istanbul #Turkey
345271694576975873,Thu Jun 13 20:09:21 +0000 2013,""Photo: Abit of healthy eating: Turkey sarnie, peppers and coleslaw. http://t.co/QzH0t83Cyd",Thu Jun 13 20:09:18 +0000 2013
403,1285876860,False,3,0.0,1.0,,1,1.0,,341152088128106000,RT @sneijder101010: My heart is with Turkish people who are defending their rights #occupygezi #direngeziparki #taksim #direnankara,Sun Jun 02 11:19:30 +0000 2013
404,1285876861,False,3,,,,0,1.0,,344837765088817000,"All natural turkey patty on grilled pita with tomato, pickled cucumber and feta slaw, red leaf lettuce and curry... http://t.co/um6fuX4kwo",Wed Jun 12 15:25:04 +0000 2013
405,1285876862,False,3,0.0,0.6656,,1,0.6656,,345479014468710000,"When European Parliament passed the resolution warning Turkey on #occupygezi - Erdogan's immediate response was: ""Who do you think you are?""",Fri Jun 14 09:53:10 +0000 2013
406,1285876863,False,3,,,,0,1.0,,340478853321486000,Rihanna: Yachting Fun in Turkey http://t.co/4Ji4tYZwOQ,Fri May 31 14:44:19 +0000 2013
407,1285876864,False,3,,0.0,,0,0.6656,,344492746364563000,"RT @VOT99: from taksim 10 min. ago- 
Turkish people started gathering in area http://t.co/9jFmFAoLY2",Tue Jun 11 16:34:05 +0000 2013
408,1285876865,False,3,,,,0,1.0,,341847598333825000,RT @maxkeiser: Turkey and Turkish people have been huge buyers of gold recently. They can see what's coming. Good job. Keep buying.,Tue Jun 04 09:23:13 +0000 2013
409,1285876866,False,3,1.0,1.0,,1,1.0,,346031640654524000,RT @yannisBehrakis: Child suffering from tear gas inhalation carried by protester in shelter near Gezi Park 15/6. REUTERS/Yannis Behrakis h,Sat Jun 15 22:29:06 +0000 2013
410,1285876867,False,3,0.0,1.0,,1,1.0,,341998498742424000,"#OccupyGezi: Resistance Goes Mainstream in Istanbul http://t.co/jEj95OIhxZ -- @justinwedes for @ANIMALNewYork, from the protest front lines",Tue Jun 04 19:22:50 +0000 2013
411,1285876868,False,3,0.0,1.0,,1,1.0,,345068212729299000,RT @cnni: Turkeys Gezi Park protests take a musical break: http://t.co/papzbNTqY4,Thu Jun 13 06:40:47 +0000 2013
412,1285876869,False,3,,,,0,1.0,,349123208890417000,"RT @VeryEthnic: Bless whoever made this map of places referred to in folk songs from around Turkey, Balkans and Middle East. https://t.co/1",Mon Jun 24 11:13:54 +0000 2013
413,1285876870,False,3,,0.0,,0,0.6656,,344386386490696000,RT @ETemelkuran: The public transportation is canceled to stop ppl coming to Taksim for supp. The systematic disinformation on social media,Tue Jun 11 09:31:27 +0000 2013
414,1285876871,False,3,0.0,1.0,,1,1.0,,345300892322513000,"RT @bhatiap: Terrific, moving piece on #Gezi. MT @ClaireBerlinski The view from Taksim Square in The Spectator, by yours truly. http://t.",Thu Jun 13 22:05:22 +0000 2013
415,1285876872,False,3,,,,0,1.0,,341685957822661000,io9 Why do we sit through the brutality of Game of Thrones every week? | Gawker What Is Going on in Turkey and Do... http://t.co/LgBzysw7UB,Mon Jun 03 22:40:55 +0000 2013
416,1285876873,False,3,,,,0,1.0,,344557151504712000,#turkey loves #ataturk ...the was we trust ..love and admire..#WASHINGTON ...don't let the punk ass ERDOGAN ..steal the fate ATATURK left:-),Tue Jun 11 20:50:01 +0000 2013
417,1285876874,False,3,0.0,1.0,,1,1.0,,340531016156451000,RT @purescapism: Army Soldier helps to the protesters! #OccupyGezi https://t.co/BK347tEWV8,Fri May 31 18:11:35 +0000 2013
418,1285876875,False,3,0.0,1.0,,1,1.0,,340870701642826000,"RT @northaura: #Greece Ongoin solidarity with #occupygezi demo in #turkey embassy in Athens, under rain. via @ypopto_mousi #rbnews http:/",Sat Jun 01 16:41:23 +0000 2013
419,1285876876,False,3,,,,0,1.0,,349679947499049000,"Right now, we are at a prayer service for #Turkey. Will you pray with us for workers to be sent, new disciples and churches?",Wed Jun 26 00:06:10 +0000 2013
420,1285876877,False,3,,,,0,1.0,,345620934222299000,Cold Turkey,Fri Jun 14 19:17:06 +0000 2013
421,1285876878,False,4,,,,0,1.0,,340860108009513000,"Haha RT @ZishanHNaqvi: #CNN int'l showing violent clashes in #Turkey, CNN TURK airing cooking show. #Media Censored. http://t.co/ZYbg2zY6L3",Sat Jun 01 15:59:17 +0000 2013
422,1285876879,False,3,,0.0,,0,0.6656,,340892479173824000,RT @KaamilAhmed: Some have been too quick to blindly compare Turkey to Egypt. Those with short memories forget how US police dealt with Occ,Sat Jun 01 18:07:55 +0000 2013
423,1285876880,False,3,,,,0,1.0,,340998992412414000,RT @koertdebeuf: Is the Arab Spring an Islamic coup? Turkey proves today (again) that this is nonsens. It's people who want their freedom a,Sun Jun 02 01:11:09 +0000 2013
424,1285876881,False,4,1.0,0.7494,,1,1.0,,341522892028252000,RT @asliakal: @tomhanks TURKEY NEEDS URGENT INTERNATIONAL SUPPORT AGAINST POLICE TERROR AND VIOLENCE. PLS SHARE THIS #occupygezi #direngezi,Mon Jun 03 11:52:57 +0000 2013
425,1285876882,False,3,,0.0,,0,0.6656,,340859166543462000,"RT @OchiProp: #SesVerTrkiyeBulkeSahipsizDeil = ""Raise your voice Turkey, this country is not an orphan, it belongs to us."" Keep it trend",Sat Jun 01 15:55:32 +0000 2013
426,1285876883,False,3,1.0,1.0,,1,1.0,,345987521467003000,RT @jonludwig1: Violent police attack has started at Taksim Sq. http://t.co/cJZq4O9BSD #occupyturkey #1milyonyarintaksime,Sat Jun 15 19:33:47 +0000 2013
427,1285876884,False,3,,,,0,1.0,,348692958754779000,Protests heat up again in #Turkey http://t.co/bsAIXXU8Rt #videonews #videos #worldvideos,Sun Jun 23 06:44:14 +0000 2013
428,1285876885,False,3,,,,0,1.0,,349337699443937000,"Turkey meatballs, cranberry marinara, shaved Brussels sprouts and Granny Smith apple salad. Beer. http://t.co/oxnI6Ax1ye",Tue Jun 25 01:26:12 +0000 2013
429,1285876886,False,3,,,,0,1.0,,347431439232545000,RT @robinenergy: #Iraqs #Kurdistan to Export Oil to Turkey by New Pipeline Very Soon http://t.co/og6zeIIAVr,Wed Jun 19 19:11:24 +0000 2013
430,1285876887,False,3,,,,0,1.0,,347837721181565000,@lancaster3591 turkey run,Thu Jun 20 22:05:49 +0000 2013
431,1285876888,False,4,,,,0,1.0,,349272503732027000,RT @FA: The #EnglandU20s squad watch the USA v Spain tie in the #u20wc from their base in Turkey after dinner. http://t.co/pCQFwNTBxE,Mon Jun 24 21:07:08 +0000 2013
432,1285876889,False,3,,,,0,1.0,,340984802746450000,#Turkey #istanbul I do not know what does the Turkish people in his country,Sun Jun 02 00:14:46 +0000 2013
433,1285876890,False,3,,,,0,1.0,,341637965027615000,"RT @rihanna: Turkey, we're praying for all of you #Pray4Turkey",Mon Jun 03 19:30:12 +0000 2013
434,1285876891,False,3,1.0,1.0,,1,1.0,,346947208043700000,"RT @65dos: since we've been asked, 65 are in full support of the turkey protests, against police brutality, #occupygezi!",Tue Jun 18 11:07:15 +0000 2013
435,1285876892,False,3,0.0,1.0,,1,1.0,,340889697834381000,RT @YourAnonNews: International solidarity with the resistance in Taksim Gezi Park in 29 languages: http://t.co/K0rPXQD56s #OccupyGezi,Sat Jun 01 17:56:52 +0000 2013
436,1285876893,False,3,0.0,1.0,,1,1.0,,343482548762063000,"@WabKinew: Round Dance Revolution... Around the world @ Taksim Gezi Park #DirenGeziPark http://t.co/gBnDlcF3W8
#THIS",Sat Jun 08 21:39:55 +0000 2013
437,1285876894,False,3,0.0,1.0,,1,1.0,,346301981553471000,RT @jalenz: this is about 200m away from my hotel right now. https://t.co/LY5gqciIMQ #occupygezi,Sun Jun 16 16:23:21 +0000 2013
438,1285876895,False,3,0.0,1.0,,1,1.0,,345305512306418000,"I liked a @YouTube video http://t.co/K4CzMNX6XF WE SUPPORT YOU GEZI, ISTANBUL !",Thu Jun 13 22:23:44 +0000 2013
