,Unnamed: 0,_unit_id,_golden,_unit_state_x,_trusted_judgments,_last_judgment_at_x,violence_judgment,violence,violence_confidence,protest_judgment_x,protest,protest_confidence,created_at,id,proccd_text,clean_text,non_vio_prob,vio_prob,violence_prediction
506,1081,1657979775,FALSE,finalized,3,04/06/18 15:43,"""nan""",0,0,"""000""",0,1,Tue Jun 18 22:06:25 +0000 2013,3.47E+17,usrId condemn the actions taken against peaceful protesters in istanbul httpAddress httpAddress please httpAddress,condemn actions taken peaceful please,0.943823996,0.056176004,0
508,1087,1657979786,FALSE,finalized,3,4/23/2018 09:39:35,"""000""",0,1,"""111""",1,1,Mon Jun 17 21:29:54 +0000 2013,3.47E+17,#youtube gezipark polis basina karsi httpAddress police against the press http httpAddresshttpAddresst . cohttpAddresscjxjn8umto #direngezi #direntaksim #direnturkiye,youtube gezipark polis basina karsi police press cohttpaddresscjxjn umto direngezi direntaksim direnturkiye,0.742384006,0.257615994,0
509,1088,1657979787,FALSE,finalized,3,04/04/18 09:46,"""1""",0,0,"""010""",0,0.6667,Sat Jun 01 14:21:50 +0000 2013,3.41E+17,rt usrId rt usrId rt usrId incredible image illustrating size of protests in istanbul httpAddress !!,incredible image illustrating size,0.948522129,0.051477871,0
510,1089,1657979788,FALSE,finalized,3,04/07/18 15:44,"""000""",0,1,"""111""",1,1,Tue Jun 11 10:25:30 +0000 2013,3.44E+17,rt usrId tracking a drop in tweets at #occupygezi with a lot of ppl talking about police attack now httpAddress,tracking drop tweets lot ppl talking police attack,0.740280806,0.259719194,0
512,1091,1657979792,FALSE,finalized,3,04/03/18 22:10,"""000""",0,1,"""111""",1,1,Sun Jun 02 08:31:52 +0000 2013,3.41E+17,other slogans gezi DD a rebuke to the pm s DD vision httpAddress httpAddress resign tayyip resign government,slogans rebuke vision resign tayyip resign government,0.926321905,0.073678095,0
513,1097,1657979803,FALSE,finalized,3,04/06/18 13:58,"""0""",0,0,"""010""",0,0.6738,Wed Jun 05 06:56:43 +0000 2013,3.42E+17,rt usrId we are sending erdogan a httpAddress the message is you are not a king in this httpAddress httpAddress #turkey,sending erdogan message king,0.983331641,0.016668359,0
514,1098,1657979804,FALSE,finalized,3,04/03/18 21:22,"""0""",0,0,"""001""",0,0.6712,Tue Jun 04 06:07:57 +0000 2013,3.42E+17,usrId usrId dont occupy turkey ! #defendturkey,dont occupy defendturkey,0.941648494,0.058351506,0
515,1099,1657979805,FALSE,finalized,3,4/14/2018 05:48:08,"""000""",0,1,"""111""",1,1,Sat Jun 01 02:07:36 +0000 2013,3.41E+17,please mention #direngeziparki to save the hyde park of istanbul ! support and recognition is needed D the park to be saved ! tnku italianews,please mention save hyde support recognition needed d saved tnku italianews,0.965342474,0.034657526,0
516,1100,1657979808,FALSE,finalized,3,4/21/2018 18:13:48,"""0""",0,0,"""001""",0,0.6783,Sat Jun 01 12:30:02 +0000 2013,3.41E+17,crackdown stirs riots in istanbul httpAddress,crackdown stirs riots,0.86274685,0.13725315,0
518,1104,1657979817,FALSE,finalized,3,04/04/18 09:06,"""0""",0,0,"""010""",0,0.6658,Mon Jun 03 04:52:16 +0000 2013,3.41E+17,rt usrId turkey dramatic photo of protestors driving bulldozers to chase away httpAddress usrId #911buff httpAddress,dramatic photo protestors driving bulldozers chase away buff,0.851323602,0.148676398,0
519,1105,1657979819,FALSE,finalized,3,04/03/18 18:03,"""001""",0,0.6594,"""111""",1,1,Mon Jun 03 09:33:41 +0000 2013,3.41E+17,rt usrId here s the latest bbc report on protests in httpAddress sunday night saw worst violence httpAddress we ll cover on httpAddress httpAddress,latest bbc report sunday night saw worst violence cover,0.895964684,0.104035316,0
520,1107,1657979825,FALSE,finalized,3,04/03/18 22:36,"""00""",0,0.6712,"""101""",1,0.6712,Tue Jun 11 05:21:47 +0000 2013,3.44E+17,a little champagne might boost your brain power httpAddress #occupygezi,little champagne might boost brain power,0.953103632,0.046896368,0
521,1109,1657979827,FALSE,finalized,3,4/23/2018 09:35:09,"""000""",0,1,"""111""",1,1,Thu Jun 13 22:02:55 +0000 2013,3.45E+17,rt usrId amazing view of piano concert at #occupygezi #direngeziparki watch httpAddress httpAddress httpAddress,amazing view piano concert watch,0.978822019,0.021177981,0
522,1113,1657979836,FALSE,finalized,3,04/03/18 21:37,"""nan""",0,0,"""000""",0,1,Thu Jun 06 23:57:22 +0000 2013,3.43E+17,rt usrId erdogan is destroying httpAddress amazing !,erdogan destroying amazing,0.985019564,0.014980436,0
523,1115,1657979840,FALSE,finalized,3,04/06/18 11:54,"""nan""",0,0,"""000""",0,1,Tue Jun 04 11:18:41 +0000 2013,3.42E+17,rt usrId western intel used the power of social media to exagerate the situation in #syria #libya now in httpAddress iran pakistan,western intel used power social media exagerate situation syria libya iran pakistan,0.942965885,0.057034115,0
524,1125,1657979855,FALSE,finalized,3,4/21/2018 18:00:56,"""000""",0,1,"""111""",1,1,Thu Jun 06 14:39:09 +0000 2013,3.43E+17,turkish censors have recently banned articles about evolution and the govt plans to introduce strict new laws in httpAddress #occupygezi,censors recently banned articles evolution govt plans introduce strict new laws,0.97054615,0.02945385,0
525,1126,1657979856,FALSE,finalized,3,4/22/2018 12:44:15,"""1""",0,0,"""001""",0,0.6783,Sun Jun 09 18:00:18 +0000 2013,3.44E+17,rt usrId protesters in istanbul helping a dog affected by tear gas httpAddress httpAddress,helping dog affected tear gas,0.834294986,0.165705014,0
526,1129,1657979860,FALSE,finalized,3,04/03/18 19:06,"""00""",0,0.6748,"""101""",1,0.6748,Fri Jun 21 16:16:44 +0000 2013,3.48E+17,rt usrId insulting officers honor amp ,insulting officers honor,0.948522129,0.051477871,0
527,1131,1657979862,FALSE,finalized,3,04/03/18 17:41,"""100""",0,0.6721,"""111""",1,1,Tue Jun 11 19:59:21 +0000 2013,3.45E+17,rt usrId #taksim has turned into a reverse #tahrir with the police camping in the square while protestors try and force them httpAddress,turned reverse tahrir police camping square protestors try force,0.751886469,0.248113531,0
528,1135,1657979866,FALSE,finalized,3,04/03/18 17:41,"""110""",1,0.6612,"""111""",1,1,Fri May 31 16:05:27 +0000 2013,3.40E+17,#occupygezi rt usrId violence tear gas greet protests to save one of the last public parks in istanbul httpAddress,violence tear gas greet save one last public parks,0.603253395,0.396746605,1
529,1136,1657979867,FALSE,finalized,3,04/03/18 18:42,"""00""",0,0.6612,"""110""",1,0.6612,Tue Jun 25 14:25:43 +0000 2013,3.50E+17,danger on #turkey s streets reporting on the civil unrest httpAddress by usrId #cpj #istanbul correspondent #pressfreedom,danger streets reporting civil unrest cpj correspondent pressfreedom,0.938113084,0.061886916,0
531,1146,1657979880,FALSE,finalized,3,04/07/18 08:54,"""010""",0,0.6704,"""111""",1,1,Tue Jun 11 06:59:48 +0000 2013,3.44E+17,taksim this morning was just a httpAddress throwers are not gezi park protestors !,morning throwers protestors,0.944589663,0.055410337,0
532,1148,1657979882,FALSE,finalized,3,04/03/18 22:36,"""0""",0,0,"""001""",0,0.6658,Sun Jun 16 18:10:21 +0000 2013,3.46E+17,rt usrId erdogan those who attack my headscarved sisters those who drank alcohol in dolmabahce mosque we will bring them into,erdogan attack headscarved sisters drank alcohol dolmabahce mosque bring,0.980696143,0.019303857,0
533,1149,1657979883,FALSE,finalized,3,04/03/18 19:40,"""nan""",0,0,"""000""",0,1,Tue Jun 11 18:01:18 +0000 2013,3.45E+17,i think #turkey just went #batshit #cnn,think went batshit cnn,0.931697688,0.068302312,0
534,1151,1657979886,FALSE,finalized,3,5/16/2018 12:47:55,"""nan""",0,0,"""000""",0,1,Sat Jun 15 21:31:57 +0000 2013,3.46E+17,rt usrId that crawfish turkey neck corn and potato httpAddress that house special don t owe me nothing,crawfish neck corn potato house special owe nothing,0.948522129,0.051477871,0
535,1152,1657979887,FALSE,finalized,3,04/06/18 12:45,"""001""",0,0.6695,"""111""",1,1,Mon Jun 03 13:40:05 +0000 2013,3.42E+17,rt usrId a whirling dervish ready for gas from earlier today #occupygezi #taksim #direngeziparki #direnankara httpAddress,whirling dervish ready gas earlier today,0.964820808,0.035179192,0
536,1159,1657979900,FALSE,finalized,3,04/07/18 16:34,"""00""",0,0.6667,"""011""",1,0.6667,Sat Jun 15 10:48:42 +0000 2013,3.46E+17,rt usrId we will httpAddress rt usrId usrId yes main issue is taksim solidarity and ngos cannot convince those young people to leave,yes main issue solidarity ngos cannot convince young people leave,0.961183964,0.038816036,0
538,1168,1657979913,FALSE,finalized,3,4/18/2018 05:38:29,"""nan""",0,0,"""000""",0,1,Sat Jun 22 13:28:41 +0000 2013,3.48E+17,supersport tonight fifa httpAddress world cup turkey vs el salvador ss7 at 19 45 #ssfootball,supersport tonight fifa world cup vs el salvador ss ssfootball,0.985819668,0.014180332,0
539,1170,1657979917,FALSE,finalized,3,04/08/18 21:51,"""111""",1,1,"""111""",1,1,Sat Jun 08 20:26:21 +0000 2013,3.43E+17,rt usrId photo turkish police deploy water cannon and tear gas against protesters in ankara httpAddress #occupygezi #turkey,photo police deploy water cannon tear gas ankara,0.057186768,0.942813232,1
540,1172,1657979921,FALSE,finalized,3,04/03/18 18:33,"""nan""",0,0,"""000""",0,1,Tue Jun 18 10:44:29 +0000 2013,3.47E+17,my managers better than yours #holiday #turkey #employeeoftheyear #cocktails httpAddress,managers better holiday employeeoftheyear cocktails,0.948522129,0.051477871,0
541,1173,1657979922,FALSE,finalized,3,04/03/18 21:31,"""nan""",0,0,"""000""",0,1,Wed Jun 12 18:22:33 +0000 2013,3.45E+17,rt usrId #worldfact turkey is now a wholly vegetarian country amp ,worldfact wholly vegetarian country,0.948522129,0.051477871,0
542,1174,1657979923,FALSE,finalized,3,04/07/18 09:50,"""nan""",0,0,"""000""",0,1,Tue Jun 04 00:21:19 +0000 2013,3.42E+17,rt usrId the end of humanity utopia DD httpAddress #stopmonsanto #earth #changes #green turkey turquia #climate ii w,end humanity utopia stopmonsanto earth changes green turquia climate ii w,0.902564052,0.097435948,0
544,1182,1657979935,FALSE,finalized,3,04/03/18 21:40,"""00""",0,0.6594,"""110""",1,0.6594,Wed Jun 19 19:37:10 +0000 2013,3.47E+17,rt usrId usrId time to get out the pitchforks n torches march to parliament screamin off with their httpAddress or peaceful,time get pitchforks n torches march parliament screamin peaceful,0.985278094,0.014721906,0
545,1183,1657979936,FALSE,finalized,3,04/09/18 13:57,"""nan""",0,0,"""000""",0,1,Thu Jun 06 06:17:11 +0000 2013,3.43E+17,rt usrId your picture of the day once again from httpAddress this one is lovely via usrId httpAddress,picture day one lovely via,0.962834118,0.037165882,0
546,1186,1657979939,FALSE,finalized,3,4/22/2018 18:14:10,"""0""",0,0,"""001""",0,0.6667,Sun Jun 09 07:01:52 +0000 2013,3.44E+17,rt usrId turkeys ak party rules out early polls as mass protests renew httpAddress via usrId #akp,turkeys ak party rules early polls mass renew via akp,0.955611777,0.044388223,0
547,1187,1657979941,FALSE,finalized,3,04/03/18 20:45,"""001""",0,0.6748,"""111""",1,1,Sat Jun 15 20:04:55 +0000 2013,3.46E+17,usrId turkeyemergency this is an invasion of a country by its own httpAddress #occupygezi usrId usrId,turkeyemergency invasion country,0.948522129,0.051477871,0
548,1188,1657979944,FALSE,finalized,3,04/07/18 15:28,"""000""",0,1,"""111""",1,1,Sun Jun 02 21:45:41 +0000 2013,3.41E+17,rt usrId wow talk about a strong strong revolutionary image from turkey #occupygezi #direngeziparki httpAddress via,wow talk strong strong revolutionary image via,0.951845038,0.048154962,0
549,1190,1657979946,FALSE,finalized,3,04/06/18 14:51,"""000""",0,1,"""111""",1,1,Sat Jun 01 08:45:34 +0000 2013,3.41E+17,rt usrId i suggest that people follow #occupygezi for an example of how regular people in turkey are making a strong stand against auth,suggest people follow example regular people making strong stand auth,0.958723147,0.041276853,0
550,1194,1657979955,FALSE,finalized,3,04/03/18 21:34,"""000""",0,1,"""111""",1,1,Sun Jun 02 09:28:27 +0000 2013,3.41E+17,rt usrId i really hope that erdogan and the akp are paying httpAddress turkey is a democracy not a theocracy #occupygezi #di,really hope erdogan akp paying democracy theocracy di,0.96979217,0.03020783,0
552,1198,1657979962,FALSE,finalized,3,04/03/18 18:36,"""101""",1,0.6612,"""111""",1,1,Sat Jun 01 06:26:55 +0000 2013,3.41E+17,via usrId another photo of female protester being sprayed by police #occupygezi #taksim httpAddress httpAddress,via another photo female protester sprayed police,0.678327951,0.321672049,1
553,1200,1657979966,FALSE,finalized,3,04/03/18 22:39,"""000""",0,1,"""111""",1,1,Tue Jun 11 20:28:49 +0000 2013,3.45E+17,rt usrId #gazi district population blocked the highway in solidarity with #occupygezi and httpAddress httpAddress #direngazi #,gazi district population blocked highway solidarity direngazi,0.968816451,0.031183549,0
554,1202,1657979968,FALSE,finalized,3,04/04/18 08:48,"""000""",0,1,"""111""",1,1,Fri May 31 22:18:11 +0000 2013,3.41E+17,via usrId current live streams from #istanbul #occupygezi #direngeziparki #occupytaksim httpAddress,via current live streams occupytaksim,0.940369205,0.059630795,0
555,1203,1657979971,FALSE,finalized,3,04/03/18 22:05,"""000""",0,1,"""111""",1,1,Tue Jun 04 13:12:12 +0000 2013,3.42E+17,rt usrId protesters supporting #occupygezi must champion human rights amp ,supporting must champion human rights,0.957137893,0.042862107,0
556,1205,1657979974,FALSE,finalized,3,4/23/2018 09:44:48,"""nan""",0,0,"""000""",0,1,Wed Jun 05 16:22:20 +0000 2013,3.42E+17,kudos israel rt usrId #israel s netanyahu confirms apologizing to turkey for deadly DD flotilla raid usrId httpAddress,kudos israel israel netanyahu confirms apologizing deadly flotilla raid,0.948522129,0.051477871,0
558,1209,1657979981,FALSE,finalized,3,04/04/18 09:01,"""111""",1,1,"""111""",1,1,Tue Jun 11 11:07:34 +0000 2013,3.44E+17,rt usrId police now using water cannons to push people into the httpAddress more tear gas fired into park as well as the tension esca,police using water cannons push people tear gas fired well tension esca,0.155976214,0.844023786,1
559,1210,1657979982,FALSE,finalized,3,04/06/18 15:25,"""nan""",0,0,"""000""",0,1,Fri Jun 07 15:37:05 +0000 2013,3.43E+17,rt usrId as turkeys protests continue attention falls on failures of the nations media httpAddress via usrId,turkeys continue attention falls failures nations media via,0.948793007,0.051206993,0
560,1211,1657979984,FALSE,finalized,3,4/22/2018 18:14:10,"""00""",0,0.6667,"""110""",1,0.6667,Tue Jun 11 10:40:28 +0000 2013,3.44E+17,german court says won t be swayed by ecb bond buying success httpAddress #occupygezi,german court says swayed ecb bond buying success,0.943243365,0.056756635,0
561,1212,1657979985,FALSE,finalized,3,04/03/18 19:17,"""0""",0,0,"""100""",0,0.6721,Mon Jun 17 01:44:48 +0000 2013,3.46E+17,rt usrId yes it s real black rose from halfeti httpAddress httpAddress,yes real black rose halfeti,0.894292264,0.105707736,0
562,1213,1657979986,FALSE,finalized,3,04/03/18 22:23,"""111""",1,1,"""111""",1,1,Tue Jun 11 07:03:48 +0000 2013,3.44E+17,rt usrId #breaking #news 344349240216125440 tue jun DD 07 03 51 00 2013 rt usrId bit of tear gas in taksim as police intervenes #direngeziparki #occupygezi httpAddress,breaking news bit tear gas police intervenes,0.468114124,0.531885876,1
563,1214,1657979987,FALSE,finalized,3,04/03/18 22:02,"""nan""",0,0,"""000""",0,1,Wed Jun 19 23:59:16 +0000 2013,3.48E+17,never thought i d come to turkey and find the love of my life httpAddress,never thought come find love life,0.979600369,0.020399631,0
565,1218,1657979993,FALSE,finalized,3,04/07/18 09:56,"""nan""",0,0,"""000""",0,1,Sun Jun 02 00:21:11 +0000 2013,3.41E+17,imagine having turkey with 100 ppl around a httpAddress how the f would it even work ? is it even emotionally possible to have 100 friends ?,imagine ppl around f would even work even emotionally possible friends,0.909789125,0.090210875,0
566,1219,1657979994,FALSE,finalized,3,04/03/18 17:51,"""nan""",0,0,"""000""",0,1,Fri Jun 14 18:43:29 +0000 2013,3.46E+17,usrId ahh sick !! that s incredible i am soo jealous you poo head httpAddress turkey s good thankyou warm and sunny and hot,ahh sick incredible soo jealous poo head good thankyou warm sunny hot,0.949093483,0.050906517,0
567,1223,1657980004,FALSE,finalized,3,4/22/2018 18:28:39,"""000""",0,1,"""111""",1,1,Sun Jun 02 19:25:58 +0000 2013,3.41E+17,split screen livestream video from ankara and istanbul httpAddress #direnankara #direnizmir #occupygezi #turkey,split screen livestream video ankara direnizmir,0.849849962,0.150150038,0
568,1226,1657980008,FALSE,finalized,3,04/03/18 19:03,"""000""",0,1,"""111""",1,1,Sat Jun 01 13:48:23 +0000 2013,3.41E+17,rt usrId new on the blog is there a social media fueled protest style ? my analysis from #jan25 to #geziparki httpAddress,new blog social media fueled style analysis,0.92431599,0.07568401,0
569,1227,1657980009,FALSE,finalized,3,04/03/18 21:45,"""nan""",0,0,"""000""",0,1,Mon Jun 03 22:25:06 +0000 2013,3.42E+17,rt usrId turkey s twitter curse erdogan is blaming social media instead of his party s authoritarian httpAddress httpAddress,twitter curse erdogan blaming social media instead party authoritarian,0.988093293,0.011906707,0
570,1228,1657980010,FALSE,finalized,3,04/03/18 19:31,"""001""",0,0.6748,"""111""",1,1,Sun Jun 16 02:39:59 +0000 2013,3.46E+17,rt usrId this is the chemical they added to the water cannons httpAddress usrId #occupygezi #direngeziparki via usrId,chemical added water cannons via,0.731481212,0.268518788,0
571,1229,1657980011,FALSE,finalized,3,04/03/18 17:53,"""000""",0,1,"""111""",1,1,Fri Jun 14 18:32:56 +0000 2013,3.46E+17,rt usrId ntv did not broadcast usrId httpAddress the programme had a package about gezi park and press freedom httpAddress #,ntv broadcast programme package press freedom,0.913701959,0.086298041,0
572,1230,1657980012,FALSE,finalized,3,04/07/18 17:16,"""nan""",0,0,"""000""",0,1,Sun Jun 23 10:29:00 +0000 2013,3.49E+17,rt usrId in brief turkey s loss is greece s gain bookings to turkey have plummeted since protests began last month httpAddress httpAddress,brief loss greece gain bookings plummeted since began last month,0.948522129,0.051477871,0
573,1231,1657980013,FALSE,finalized,3,04/03/18 18:01,"""010""",0,0.6676,"""111""",1,1,Sun Jun 09 13:17:54 +0000 2013,3.44E+17,rt usrId after heavy clashes in #ankara last night today s slogan of #taksim is resist ankara #stanbul is with you httpAddress,heavy clashes ankara last night today slogan resist ankara stanbul,0.812763861,0.187236139,0
574,1233,1657980017,FALSE,finalized,3,04/06/18 14:07,"""nan""",0,0,"""000""",0,1,Wed Jun 12 20:37:58 +0000 2013,3.45E+17,! rt usrId turkey meat is better than hamburger meat,meat better hamburger meat,0.948522129,0.051477871,0
575,1235,1657980021,FALSE,finalized,3,04/06/18 13:25,"""nan""",0,0,"""000""",0,1,Sat Jun 15 16:02:28 +0000 2013,3.46E+17,usrId a panoramic view of ak party s rally in ankara httpAddress #erdogan,panoramic view ak party rally ankara erdogan,0.959193937,0.040806063,0
576,1239,1657980025,FALSE,finalized,3,04/03/18 17:41,"""nan""",0,0,"""000""",0,1,Sun Jun 16 11:23:36 +0000 2013,3.46E+17,also red hack is in turkey fighting the good fight,also red hack fighting good fight,0.943063319,0.056936681,0
578,1244,1657980036,FALSE,finalized,3,04/03/18 18:57,"""nan""",0,0,"""000""",0,1,Sun Jun 02 14:15:03 +0000 2013,3.41E+17,usrId the award ceremony is expected to carly rae httpAddress turkey teen music httpAddress best teen girl song is call me maybe,award ceremony expected carly rae teen music best teen girl song call maybe,0.948522129,0.051477871,0
579,1246,1657980039,FALSE,finalized,3,04/03/18 19:37,"""000""",0,1,"""111""",1,1,Sat Jun 01 18:06:49 +0000 2013,3.41E+17,rt usrId #sesvertrkiyebulkesahipsizdeil #turkey this has become a subject about more than just saving some httpAddress this is a,sesvertrkiyebulkesahipsizdeil become subject saving,0.948522129,0.051477871,0
580,1247,1657980041,FALSE,finalized,3,4/22/2018 12:37:26,"""0""",0,0,"""001""",0,0.6783,Fri May 31 22:46:32 +0000 2013,3.41E+17,rt usrId police attack protesters in istanbuls taksim square httpAddress,police attack istanbuls square,0.838711327,0.161288673,0
581,1248,1657980042,FALSE,finalized,3,04/07/18 17:16,"""nan""",0,0,"""000""",0,1,Sat Jun 01 13:01:46 +0000 2013,3.41E+17,dutches at turkey hill are buy one get one free again lol,dutches hill buy one get one free lol,0.960172933,0.039827067,0
582,1249,1657980045,FALSE,finalized,3,4/21/2018 17:58:30,"""1""",0,0,"""001""",0,0.6783,Tue Jun 11 11:07:57 +0000 2013,3.44E+17,turkish riot police clash with protesters in taksim square httpAddress,riot police clash square,0.863315372,0.136684628,0
583,1251,1657980047,FALSE,finalized,3,04/06/18 15:40,"""000""",0,1,"""111""",1,1,Sun Jun 02 18:20:24 +0000 2013,3.41E+17,rt usrId we re all here from every age ! #occupygezinewyork #occupyturkey #occupygezi #direngeziparki #humanrights httpAddress,every age occupygezinewyork occupyturkey humanrights,0.958727394,0.041272606,0
584,1257,1657980058,FALSE,finalized,3,04/04/18 08:48,"""nan""",0,0,"""000""",0,1,Thu Jun 06 23:03:54 +0000 2013,3.43E+17,a scene from bashar s #syria government recruits hundreds to welcome erdogan from his north africa islamic httpAddress httpAddress,scene bashar syria government recruits hundreds welcome erdogan north africa islamic,0.989349718,0.010650282,0
585,1259,1657980063,FALSE,finalized,3,04/05/18 13:50,"""00""",0,0.6615,"""101""",1,0.6615,Fri Jun 14 20:58:44 +0000 2013,3.46E+17,rt usrId erdogan claims jewish investors behind httpAddress it was bound to httpAddress httpAddress,erdogan claims jewish investors behind bound,0.983331641,0.016668359,0
587,1264,1657980072,FALSE,finalized,3,04/09/18 20:32,"""nan""",0,0,"""000""",0,1,Sat Jun 01 00:47:13 +0000 2013,3.41E+17,usrId 3 though covertly and refugee crisis likely to pressure turkey lebanon httpAddress your thoughts ?,though covertly refugee crisis likely pressure lebanon thoughts,0.958691931,0.041308069,0
589,1269,1657980083,FALSE,finalized,3,04/09/18 14:21,"""nan""",0,0,"""000""",0,1,Fri Jun 21 16:08:07 +0000 2013,3.48E+17,usrId mcallisters turkey creek hur i cum !!,mcallisters creek hur cum,0.948522129,0.051477871,0
590,1271,1657980086,FALSE,finalized,3,04/03/18 18:11,"""111""",1,1,"""111""",1,1,Fri May 31 13:54:36 +0000 2013,3.40E+17,rt usrId dear united httpAddress our government has gone crazy and police forces trying to kill all the people in httpAddress please help,dear united government gone crazy police forces trying kill people please help,0.577656446,0.422343554,1
591,1272,1657980088,FALSE,finalized,3,04/03/18 22:36,"""nan""",0,0,"""000""",0,1,Fri Jun 07 10:22:21 +0000 2013,3.43E+17,rt usrId jumaa mubaraka to everyone from lovely httpAddress ya nabi video alhamdulilah reached DD million httpAddress share the httpAddress httpAddress,jumaa mubaraka everyone lovely ya nabi video alhamdulilah reached million share,0.933087775,0.066912225,0
592,1273,1657980089,FALSE,finalized,3,04/03/18 21:29,"""000""",0,1,"""111""",1,1,Thu Jun 13 16:59:34 +0000 2013,3.45E+17,even though the 2 week record of police action on #occupygezi would prove me wrong on that last httpAddress,even though week record police action would prove wrong last,0.835713926,0.164286074,0
593,1275,1657980095,FALSE,finalized,3,04/04/18 08:46,"""000""",0,1,"""111""",1,1,Sun Jun 02 18:47:10 +0000 2013,3.41E+17,usrId watch this video httpAddress #opturkey httpAddress via usrId,watch video opturkey via,0.938756008,0.061243992,0
594,1276,1657980097,FALSE,finalized,3,04/06/18 14:56,"""nan""",0,0,"""000""",0,1,Tue Jun 11 19:03:33 +0000 2013,3.45E+17,rt usrId north carolina hunters set a sixth straight record during this spring s turkey httpAddress learn httpAddress httpAddress,north carolina hunters set sixth straight record spring learn,0.948522129,0.051477871,0
595,1277,1657980098,FALSE,finalized,3,04/03/18 19:17,"""000""",0,1,"""111""",1,1,Sat Jun 22 20:23:01 +0000 2013,3.49E+17,rt usrId taksim square live via usrId stream httpAddress #turkey istanbul #occupygezi,square live via stream,0.920882025,0.079117975,0
596,1278,1657980101,FALSE,finalized,3,04/07/18 10:02,"""000""",0,1,"""111""",1,1,Sat Jun 01 07:43:35 +0000 2013,3.41E+17,rt usrId reports of people marching towards parliament building in ankara httpAddress httpAddress #direngeziparki,reports people marching towards parliament building ankara,0.773395587,0.226604413,0
597,1280,1657980109,FALSE,finalized,3,04/08/18 21:51,"""00""",0,0.6667,"""011""",1,0.6667,Tue Jun 11 19:38:34 +0000 2013,3.45E+17,rt usrId as night falls in #turkey tensions are rising in #istanbul s httpAddress stay tuned to usrId for the latest httpAddress,night falls tensions rising stay tuned latest,0.967215032,0.032784968,0
598,1281,1657980110,FALSE,finalized,3,04/03/18 18:36,"""00""",0,0.6667,"""110""",1,0.6667,Thu Jun 06 06:55:41 +0000 2013,3.43E+17,rt usrId turkish pm dictator erdogan blames twitter for unrest httpAddress what a coward ! #wearegezi #occupyturkey http,dictator erdogan blames twitter unrest coward wearegezi occupyturkey,0.990231816,0.009768184,0
600,1290,1657980128,FALSE,finalized,3,4/22/2018 18:48:54,"""000""",0,1,"""111""",1,1,Thu Jun 06 15:29:57 +0000 2013,3.43E+17,usrId help us spread the news ! #helpforhumanrightsinturkey #helpforhumanrightsinturkey #occupygezi #direngezipark,help us spread news helpforhumanrightsinturkey helpforhumanrightsinturkey,0.822085793,0.177914207,0
601,1291,1657980130,FALSE,finalized,3,4/22/2018 18:32:04,"""0""",0,0,"""001""",0,0.6667,Tue Jun 04 08:53:28 +0000 2013,3.42E+17,rt usrId please tell international media you want coverage of the brutal crackdown on protests in #ankara httpAddress via usrId,please tell international media want coverage brutal crackdown ankara via,0.825066765,0.174933235,0
602,1296,1657980139,FALSE,finalized,3,04/03/18 21:31,"""00""",0,0.664,"""101""",1,0.664,Mon Jun 03 12:10:36 +0000 2013,3.42E+17,turkey clashes erdogan says protests are not turkish spring bbc news httpAddress,clashes erdogan says spring bbc news,0.948400516,0.051599484,0
603,1298,1657980143,FALSE,finalized,3,04/03/18 19:26,"""nan""",0,0,"""000""",0,1,Mon Jun 03 07:36:57 +0000 2013,3.41E+17,rt usrId usrId turkey is burning and our pm is going on a tour in tunisia and algeria ! bravo !,burning going tour tunisia algeria bravo,0.969868293,0.030131707,0
604,1300,1657980150,FALSE,finalized,3,04/03/18 19:14,"""nan""",0,0,"""000""",0,1,Sun Jun 02 14:10:13 +0000 2013,3.41E+17,can t say av ever been happier turkey D month away summer here #abouttime,say av ever happier d month away summer abouttime,0.92472922,0.07527078,0
607,1303,1657980157,FALSE,finalized,3,04/03/18 19:00,"""100""",0,0.6667,"""111""",1,1,Sat Jun 15 18:45:03 +0000 2013,3.46E+17,usrId usrId police is teargasing women children in turkey ! #occupygezi #cnn #bbcworld #libya #algeria #egyptair #un #ap,police teargasing women children cnn bbcworld libya algeria egyptair un ap,0.904780195,0.095219805,0
608,1306,1657980162,FALSE,finalized,3,04/03/18 22:50,"""nan""",0,0,"""000""",0,1,Thu Jun 20 13:34:09 +0000 2013,3.48E+17,wanna go to turkey just for a turkish bath lol,wanna go bath lol,0.954863922,0.045136078,0
609,1309,1657980169,FALSE,finalized,3,04/03/18 22:50,"""nan""",0,0,"""000""",0,1,Thu Jun 20 16:11:08 +0000 2013,3.48E+17,turkey DD set for spectacular opening ceremony turkish prime minister recep tayyip erdogan and fifa httpAddress httpAddress,set spectacular opening ceremony prime minister recep tayyip erdogan fifa,0.987434199,0.012565801,0
